#PATH-POINTS-START Path 1
134.234,121.236,120
135.356,122.892,120
136.477,124.548,120
137.599,126.204,120
138.721,127.859,120
139.842,129.515,120
140.964,131.171,120
142.086,132.827,120
143.208,134.483,120
144.329,136.139,120
145.451,137.794,120
146.573,139.45,120
147.694,141.106,120
148.816,142.762,120
149.938,144.418,120
151.059,146.074,120
152.181,147.729,120
153.303,149.385,120
154.424,151.041,120
155.546,152.697,120
156.668,154.353,120
157.79,156.009,120
158.911,157.664,120
160.033,159.32,120
160.669,160.26,120,45
160.669,160.26,0,45
#PATH-POINTS-START Path
160.669,160.26,120,45
160.389,158.279,120
160.109,156.299,120
159.829,154.319,120
159.548,152.339,120
159.268,150.358,120
158.988,148.378,120
158.708,146.398,120
158.428,144.417,120
158.147,142.437,120
157.867,140.457,120
157.587,138.477,120
157.307,136.496,120
157.026,134.516,120
156.746,132.536,120
156.466,130.556,120
156.186,128.575,120
155.905,126.595,120
155.625,124.615,120
155.345,122.634,120
155.065,120.654,120
154.785,118.674,120
154.504,116.694,120
154.224,114.713,120
153.944,112.733,120
153.664,110.753,120
153.383,108.773,120
153.103,106.792,120
152.823,104.812,120
152.543,102.832,120
152.263,100.851,120
151.982,98.871,120
151.702,96.891,120
151.422,94.911,120
151.142,92.93,120
150.861,90.95,120
150.581,88.97,120
150.427,87.88,120,0
150.427,87.88,0,0
#PATH-POINTS-START Path
150.427,87.88,120,0
149.385,86.173,120
148.343,84.466,120
147.3,82.759,120
146.258,81.052,120
145.216,79.345,120
144.174,77.638,120
143.132,75.931,120
142.09,74.224,120
141.047,72.517,120
140.005,70.81,120
138.963,69.103,120
137.921,67.396,120
136.879,65.689,120
135.836,63.982,120
134.794,62.275,120
133.752,60.568,120
132.71,58.861,120
131.668,57.154,120
130.626,55.447,120
129.583,53.74,120
128.541,52.033,120
127.499,50.326,120
126.457,48.619,120
125.415,46.912,120
124.373,45.205,120
123.33,43.498,120
122.288,41.791,120
121.246,40.084,120
120.204,38.377,120
119.162,36.67,120
118.12,34.963,120
117.077,33.256,120
116.035,31.549,120
114.993,29.842,120
113.951,28.135,120
